[01:17:32] [MainThread/INFO]	: |Recreated settings| 
[20:57:16] [Main/INFO]	: |Preloading global variables| 
[20:57:16] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000497EDB6940>)

[20:58:11] [Main/INFO]	: |Preloading global variables| 
[20:58:11] [Main/INFO]	: |Recreated settings| 
[20:58:11] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000F927BD69C0>)

[20:58:19] [Main/INFO]	: |Preloading global variables| 
[20:58:19] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x0000002C31ED68C0>)

[20:58:29] [Main/INFO]	: |Preloading global variables| 
[20:58:29] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000547F6C6B40>)

[20:58:49] [Main/INFO]	: |Preloading global variables| 
[21:01:17] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000FDD3ADE580>)

[21:02:03] [Main/INFO]	: |Preloading global variables| 

[21:10:41] [Main/INFO]	: |Preloading global variables| 

[21:17:17] [Main/INFO]	: |Preloading global variables| 
[21:17:17] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000DB9A056940>)

[21:20:41] [Main/INFO]	: |Preloading global variables| 
[21:20:41] [Main/ERROR]	: |Instance crahed| (<class 'AttributeError'>, AttributeError("'str' object has no attribute 'decode'"), <traceback object at 0x000000EC68396AC0>)

[21:21:25] [Main/INFO]	: |Preloading global variables| 
[21:21:25] [Main/INFO]	: |Beginning new instance| 
[21:22:52] [Main/INFO]	: |Instance ended succesfuly| 

[21:22:57] [Main/INFO]	: |Preloading global variables| 
[21:22:57] [Main/INFO]	: |Beginning new instance| 
[21:23:35] [Main/INFO]	: |Instance ended succesfuly| 

[21:31:10] [Main/INFO]	: |Preloading global variables| 
[21:31:10] [Main/INFO]	: |Beginning new instance| 
[21:33:28] [Main/INFO]	: |Created save| slot number: 3, player name: "k"
[21:33:28] [Main/INFO]	: |Game loop started| 

[21:33:56] [Main/INFO]	: |Preloading global variables| 
[21:33:56] [Main/INFO]	: |Beginning new instance| 
[21:34:08] [Main/INFO]	: |Instance ended succesfuly| 

[21:34:11] [Main/INFO]	: |Preloading global variables| 
[21:34:11] [Main/INFO]	: |Beginning new instance| 
[21:34:40] [Main/INFO]	: |Loaded save| slot number: 2, hero name: "K", last saved: 2022-05-08 12:49:03
[21:34:40] [Main/INFO]	: |Game loop started| 
[21:34:45] [Auto saver/INFO]	: |Beggining auto save| slot number: None
[21:34:50] [Auto saver/INFO]	: |Beggining auto save| slot number: None
[21:34:55] [Auto saver/INFO]	: |Beggining auto save| slot number: None
[21:35:00] [Auto saver/INFO]	: |Beggining auto save| slot number: None

[21:35:06] [Main/INFO]	: |Preloading global variables| 
[21:35:06] [Main/INFO]	: |Beginning new instance| 
[21:35:16] [Main/INFO]	: |Loaded save| slot number: 3, hero name: "k", last saved: 2022-05-08 21:33:28
[21:35:16] [Main/INFO]	: |Game loop started| 

[21:35:26] [Main/INFO]	: |Preloading global variables| 
[21:35:26] [Main/INFO]	: |Beginning new instance| 
[21:35:31] [Main/INFO]	: |Deleted save| slot number: 2, hero name: "K", last saved: 2022-05-08 12:49:03
[21:35:32] [Main/INFO]	: |Deleted save| slot number: 3, hero name: "k", last saved: 2022-05-08 21:33:28
[21:35:34] [Main/INFO]	: |Deleted save| slot number: 1, hero name: "j", last saved: 2022-05-07 21:46:01
